Fail,avgErr,avgMaxErr,less5cmErrTime,less10cmErrTime,less15cmErrTime,less20cmErrTime,details
False,7.775120020983817,13.71761235684219,4.4,1.1400000000000001,1.02,0.9400000000000001, A0: 10.416557589276476 P0: 0.04362286483308468 S0: 0.5643194212285323 A1: 1.8283937813845133 P1: 0.037736584857237965 S1: 6.0825161836448665 A2: 7.363233091110208 P2: 0.0430131903468911 S2: 0.46073838582530363 A3: 6.245845027344624 P3: 0.055405766413073196 S3: 1.8236728695600277 A4: 0.7761166427735785 P4: 0.04203354127306053 S4: 0.19178972490017362 A5: 10.800199113370988 P5: 0.04121515879632695 S5: 0.417276716518133
False,8.210206160471563,14.168206275207472,5.6000000000000005,1.22,0.9,0.9, A0: 3.1979442819245776 P0: 0.03399172334470851 S0: 4.093989128549602 A1: 2.5637590238311327 P1: 0.038094569785887364 S1: 2.100186433311092 A2: 7.757574893502776 P2: 0.042375395220964396 S2: 5.166350380544265 A3: 8.388770255962426 P3: 0.05829647105600554 S3: 0.3943252872596108 A4: 6.481528634390942 P4: 0.05698584713280034 S4: 1.2528481293047795 A5: 10.858884643650597 P5: 0.05290307971988987 S5: 3.1499330884433117
False,7.52580282752104,13.346467120539021,2.62,0.9400000000000001,0.86,0.8200000000000001, A0: 9.121001143981532 P0: 0.03247330662423888 S0: 5.7576173279816745 A1: 11.473994472913802 P1: 0.03321032759771087 S1: 1.841780516852523 A2: 3.6533638627373435 P2: 0.052426431272666746 S2: 5.1427190880230125 A3: 12.884446933521978 P3: 0.046410502800438354 S3: 5.9948314809683465 A4: 12.493519410121305 P4: 0.03989588299548225 S4: 0.1839508824187631 A5: 12.046069606684403 P5: 0.053085576923886206 S5: 1.0873064867220366
False,6.80043288397776,11.728683095960136,2.16,0.8,0.74,0.72, A0: 10.955136180270857 P0: 0.04574332518046522 S0: 1.4929439380329934 A1: 3.4053431560415897 P1: 0.03291436023271813 S1: 4.7229960907272615 A2: 9.43091654777309 P2: 0.03680878318689364 S2: 1.6813323702379366 A3: 0.3832546413332849 P3: 0.05575122807775481 S3: 4.9135208082422155 A4: 2.535959856452208 P4: 0.03714213618918393 S4: 4.990897421151522 A5: 7.0168496836654395 P5: 0.05952272977428793 S5: 2.0165790053748216
False,5.6701098952522,9.897764413816814,2.16,0.78,0.78,0.72, A0: 0.5933744701877847 P0: 0.046521842988488764 S0: 3.9788240555913315 A1: 4.370790583505362 P1: 0.05212137583378499 S1: 3.86389171204106 A2: 0.7094161385584765 P2: 0.04371065274387742 S2: 3.1631772909699234 A3: 0.574860401947138 P3: 0.052373378990596596 S3: 4.697330049711609 A4: 7.51551507779365 P4: 0.0476196510495435 S4: 1.9551222841650113 A5: 0.9788317093161316 P5: 0.04258740726877796 S5: 0.8779423821761027
False,7.636895428466471,13.233397478778663,2.58,1.02,0.88,0.8200000000000001, A0: 0.7783603053783373 P0: 0.05742779489130685 S0: 0.2818638165817796 A1: 12.003956770692287 P1: 0.04918377151568688 S1: 2.241561008859512 A2: 7.416360444214261 P2: 0.053147835428444784 S2: 1.7969294178382191 A3: 3.018180664102805 P3: 0.053788642046523304 S3: 0.9008876554267194 A4: 2.008272153451113 P4: 0.04186089953150464 S4: 2.656270369959512 A5: 8.50881572330997 P5: 0.058883854952486575 S5: 1.720914855693515
False,7.570352052829415,12.766467924126966,1.24,0.88,0.8200000000000001,0.8, A0: 10.390305441890211 P0: 0.03315374517585308 S0: 1.9004103593221293 A1: 11.763337027221056 P1: 0.035848407831787645 S1: 0.3347068170417955 A2: 9.349397087338314 P2: 0.05752057472002223 S2: 2.457850827163983 A3: 0.23434694210436224 P3: 0.05262237464876432 S3: 4.396570037465254 A4: 3.6338962474212195 P4: 0.04248501731039048 S4: 3.5040716207068234 A5: 6.0602989345408576 P5: 0.041518580465949306 S5: 4.296145069024307
False,7.082433212932864,11.782193854418493,1.9000000000000001,1.18,1.16,0.9400000000000001, A0: 6.776930374942986 P0: 0.05581292987549863 S0: 5.745542254046782 A1: 8.099351680688233 P1: 0.03785688766779163 S1: 3.981856592912743 A2: 1.320105780496366 P2: 0.05749534176764151 S2: 0.32194365186010593 A3: 2.8046832952740433 P3: 0.055378120661885175 S3: 6.166682179138232 A4: 3.4486126850816294 P4: 0.03252589241029714 S4: 3.8418530521814542 A5: 9.084384934064232 P5: 0.034556046527271025 S5: 2.2659305829433705
False,6.779195211889881,11.902142397255796,2.56,1.08,0.98,0.8200000000000001, A0: 6.505018228328178 P0: 0.04648137655473104 S0: 0.9162840203212032 A1: 5.859538911868397 P1: 0.042340655578356215 S1: 2.705196087059085 A2: 7.800428147056259 P2: 0.03583843632205709 S2: 5.064206578242895 A3: 1.969457181638053 P3: 0.05874285636158348 S3: 2.1699895577630297 A4: 11.091442334496927 P4: 0.048291718625559435 S4: 2.010621813028194 A5: 3.006514143103567 P5: 0.0486864862616004 S5: 2.857915293226369
False,7.787671179330693,12.848463832125171,4.08,2.7600000000000002,1.04,0.84, A0: 0.945816348678604 P0: 0.05389494549321041 S0: 2.5197538092893184 A1: 3.853238782347561 P1: 0.05183277070463917 S1: 2.2288237523971057 A2: 10.331244712538819 P2: 0.041221181198165535 S2: 4.893589411376602 A3: 7.140054874307497 P3: 0.053137782702983694 S3: 4.6160162512626846 A4: 4.931552394971858 P4: 0.057516761479926105 S4: 4.54461965806266 A5: 10.214726985405887 P5: 0.0499638305435062 S5: 0.6809225366473208
False,7.027254537479805,12.29340331145192,1.92,0.9400000000000001,0.92,0.78, A0: 11.174409334679396 P0: 0.033474310695020645 S0: 3.9971379897298087 A1: 7.371633701372284 P1: 0.052255309754789835 S1: 2.3230866848471123 A2: 2.0332657270778673 P2: 0.05341454638973746 S2: 3.406516612940077 A3: 9.540133372757028 P3: 0.04319762405427097 S3: 6.0050513848696285 A4: 8.647828399133223 P4: 0.056192803910998665 S4: 1.1183162826193205 A5: 3.558209469205646 P5: 0.05147663518539145 S5: 0.634198213790917
False,6.624678871301735,11.37293073104491,2.08,0.84,0.74,0.68, A0: 8.918461474639441 P0: 0.05335172395704671 S0: 6.135272313492937 A1: 6.563583395174506 P1: 0.03957382146934943 S1: 3.1060861991816706 A2: 4.869738352003797 P2: 0.042233209883096624 S2: 0.8081791574665854 A3: 6.76196641792155 P3: 0.037551552298948465 S3: 1.5803892339725412 A4: 1.0558756972875325 P4: 0.05241782158923622 S4: 4.223989456528441 A5: 0.4589490760935798 P5: 0.033037738466456544 S5: 2.6444339257713403
False,8.258796389499453,14.157054764101115,3.08,0.88,0.78,0.76, A0: 12.29226645154414 P0: 0.05910894199678906 S0: 5.485184482102678 A1: 10.567854963746438 P1: 0.03421015137151022 S1: 5.254836629718619 A2: 10.426900934451718 P2: 0.032450572907885444 S2: 1.1182167836984254 A3: 4.995666852957033 P3: 0.03884299939645434 S3: 2.8674692370041175 A4: 0.5919768948909198 P4: 0.05857230302409607 S4: 5.208704080032819 A5: 8.231683840867252 P5: 0.03931491512309641 S5: 3.8185714306344374
False,8.23169539373321,13.73927956841471,0.8,0.76,0.72,0.68, A0: 10.754386769922027 P0: 0.047117536879652505 S0: 2.3690556362844224 A1: 7.37471598209535 P1: 0.03472007791829801 S1: 0.029853937400914878 A2: 6.39249497397025 P2: 0.057042718820223465 S2: 0.5872320050190113 A3: 12.270091039516775 P3: 0.05043929936521265 S3: 4.6867529157983565 A4: 4.940643766682658 P4: 0.046248746658924186 S4: 4.827618899115088 A5: 6.634206006798512 P5: 0.041348883007913534 S5: 1.7027534635241717
False,6.008103710559059,10.246261551173232,2.0,1.02,0.8,0.74, A0: 6.407878271741038 P0: 0.05713799224897273 S0: 1.8292597996293467 A1: 5.969833778837609 P1: 0.030742567086989817 S1: 2.7863248870573463 A2: 4.518554830905507 P2: 0.0438624198657577 S2: 2.1449091902613575 A3: 2.4284219807636234 P3: 0.036289447713059406 S3: 1.7586669239900043 A4: 2.207145364011163 P4: 0.04649682472516654 S4: 1.0047386078955034 A5: 2.2328790109593744 P5: 0.05949059446469372 S5: 0.3793013436778853
False,6.432115589893313,11.068049696847009,1.9000000000000001,0.84,0.76,0.76, A0: 4.423828951730622 P0: 0.0596409663796742 S0: 1.2952297596864024 A1: 9.709805553122274 P1: 0.054679469654286494 S1: 5.556858360165431 A2: 2.9914724778773287 P2: 0.057162532425670355 S2: 3.514079953398739 A3: 5.835003469462164 P3: 0.05125733058108116 S3: 0.7562719330502005 A4: 4.457855617937191 P4: 0.04090884056966804 S4: 5.63059317164562 A5: 1.7123002312501892 P5: 0.0386442716922786 S5: 5.678673569578699
False,7.569732893861967,13.003758720666697,3.3200000000000003,0.92,0.8,0.76, A0: 3.938912788921578 P0: 0.03794405824756761 S0: 3.7981558415848555 A1: 4.957958411275011 P1: 0.03952866693141748 S1: 4.218547341863598 A2: 11.067421605034205 P2: 0.030709657257257553 S2: 0.5870274383298494 A3: 9.259917465201097 P3: 0.03330293510935076 S3: 4.858886995303277 A4: 10.051061667817576 P4: 0.058364262893585525 S4: 5.6295555994232 A5: 4.49450885021894 P5: 0.056947320656847 S5: 2.2073571604017257
False,7.048979095575052,11.800847368722241,1.6400000000000001,1.1400000000000001,0.92,0.8200000000000001, A0: 3.8103446047010574 P0: 0.03736158689413515 S0: 2.18812290100279 A1: 6.924607435173082 P1: 0.05980829349727101 S1: 0.2262346116981717 A2: 8.34449025715356 P2: 0.05662457840808315 S2: 3.386331975638041 A3: 12.29698388342227 P3: 0.03190871294943175 S3: 1.6055385691629271 A4: 4.3264807791915265 P4: 0.03914331075581034 S4: 1.850362324376628 A5: 2.057034793289363 P5: 0.053380146303236106 S5: 2.889706916576693
False,7.214380514157465,12.54965087526558,1.8,0.9400000000000001,0.84,0.8, A0: 12.059725015856873 P0: 0.041557566791684555 S0: 1.7887931213168617 A1: 3.4587176749993005 P1: 0.04466511718146184 S1: 5.024314544312384 A2: 3.761678278844675 P2: 0.03390905099275914 S2: 0.16263490020559535 A3: 3.5402364912614788 P3: 0.04763972956416884 S3: 3.655305512951477 A4: 9.869379148279592 P4: 0.0575517803335288 S4: 0.00162263442647399 A5: 10.104203732975924 P5: 0.054882888366378474 S5: 0.27140431497094025
False,7.662454196923519,13.133013641506768,1.54,0.86,0.8200000000000001,0.76, A0: 1.658756937426897 P0: 0.05408447383698807 S0: 4.4250056514148834 A1: 5.863323540985702 P1: 0.03133763160097283 S1: 6.086293661017834 A2: 12.443857247988177 P2: 0.053950644975354616 S2: 5.140214007944656 A3: 6.868070488650096 P3: 0.031359366170749456 S3: 4.112300986566515 A4: 5.120879938954606 P4: 0.04218336160921825 S4: 4.4443768047609495 A5: 4.689869662579319 P5: 0.03299390732624372 S5: 3.250519189966423
False,10.044141551331744,16.866280805048852,2.46,1.0,0.9,0.86, A0: 6.779588988615831 P0: 0.03327787235503871 S0: 0.3404722780923208 A1: 12.339048711377606 P1: 0.03161804689551131 S1: 1.696700478060775 A2: 12.677248843955198 P2: 0.05830725748687588 S2: 4.158754281287751 A3: 9.897797382232485 P3: 0.055474418807506636 S3: 5.050705023130422 A4: 12.856158190897268 P4: 0.03143935118324157 S4: 2.6129647724347014 A5: 5.327059658370117 P5: 0.05549217684154056 S5: 4.14316610275236
False,6.965360267854458,11.92970860327356,2.7,1.42,0.84,0.78, A0: 3.8930494751398963 P0: 0.03782755707935206 S0: 5.752431585584423 A1: 9.91110621641815 P1: 0.05768358746540182 S1: 3.0869685645641174 A2: 3.5544168322184237 P2: 0.05189788529105532 S2: 0.4905383323467236 A3: 10.857377674551655 P3: 0.05755939733574927 S3: 6.111233105525983 A4: 11.560883177124 P4: 0.038682154095052976 S4: 3.3907929417837823 A5: 4.439778073696934 P5: 0.04473583243140757 S5: 3.877324201011708
False,7.413806263783097,12.816285381430157,2.14,1.08,0.98,0.98, A0: 4.904723115946707 P0: 0.04931570631509944 S0: 2.6565295706663354 A1: 6.850615918847099 P1: 0.030805448584823085 S1: 2.1347534328898243 A2: 7.505945856338982 P2: 0.040540909263622416 S2: 6.27655064280632 A3: 7.791366866704735 P3: 0.05551750663142261 S3: 1.8676908072474427 A4: 3.901444494352794 P4: 0.037432076065504465 S4: 1.9627435872923602 A5: 2.5970208065569653 P5: 0.052930804879598704 S5: 1.467161890274553
False,7.713726205933663,12.940852012533826,2.7600000000000002,0.98,0.9400000000000001,0.84, A0: 1.2281965470535257 P0: 0.05395545209476127 S0: 1.788808048557466 A1: 8.79138945774096 P1: 0.033857734429494024 S1: 4.994097742921301 A2: 0.18402574727325882 P2: 0.03098588218768363 S2: 2.012712607706727 A3: 9.51846069074464 P3: 0.04770653803987328 S3: 4.923985649403527 A4: 7.923747766846284 P4: 0.03453496263179132 S4: 6.1030802968660405 A5: 4.361571535617447 P5: 0.039826856237541126 S5: 1.6284574010237303
False,6.9023992433605805,11.692004401810932,2.3000000000000003,0.8,0.74,0.68, A0: 4.276561823141745 P0: 0.03138854262552985 S0: 3.7206610876070587 A1: 6.236835719629522 P1: 0.042359272882945206 S1: 2.110209982211783 A2: 0.7376439482603434 P2: 0.046450000255136084 S2: 1.3324610920961502 A3: 5.291520611189539 P3: 0.039707179665748646 S3: 0.28332241905110783 A4: 5.2020859847187575 P4: 0.04795997100044621 S4: 1.6573261663722014 A5: 6.211284246521315 P5: 0.0531526871035438 S5: 4.11059361018582
False,6.847683950901997,11.902532134225499,2.36,0.9,0.8200000000000001,0.8, A0: 9.85038986989262 P0: 0.051708105587064644 S0: 6.271346543245223 A1: 11.05241600795581 P1: 0.04448056327227489 S1: 4.617359467109757 A2: 2.644527634480659 P2: 0.03249487732189736 S2: 5.904456450013221 A3: 2.5353280709604444 P3: 0.033073324744382224 S3: 2.227169557489677 A4: 8.073082417765995 P4: 0.05394407895484811 S4: 6.182184170057747 A5: 0.1834506614966951 P5: 0.039652397045802 S5: 4.93044961258556
False,8.269062543007983,14.50719379884444,2.66,2.02,0.9400000000000001,0.86, A0: 10.147896205419025 P0: 0.05434049371596364 S0: 3.1235728401870113 A1: 3.594956580272849 P1: 0.05276919473799045 S1: 2.489938315794907 A2: 12.192135123679009 P2: 0.04426041302740209 S2: 2.600779442521082 A3: 1.2616964686551344 P3: 0.03773254477812476 S3: 3.1740419163259497 A4: 10.800390741938465 P4: 0.05283201928420643 S4: 4.086865448911567 A5: 3.2318176977575566 P5: 0.05792822925125138 S5: 6.17508117830218
False,7.310107967863489,12.692026365099283,2.14,1.0,0.96,0.9400000000000001, A0: 4.181879978847109 P0: 0.059048686098324046 S0: 0.2612222780422914 A1: 0.6607072901297026 P1: 0.05981394450271148 S1: 5.394493341008164 A2: 11.73879263046233 P2: 0.05839937449743118 S2: 2.7881761322939704 A3: 2.042915083562297 P3: 0.03618800694078317 S3: 1.6691875557916853 A4: 12.331714096310145 P4: 0.046287494024104 S4: 2.6283470026814464 A5: 0.10047302764962251 P5: 0.035121504386014586 S5: 6.259048161715163
False,7.217482446532181,12.701509355968703,2.32,1.62,0.86,0.84, A0: 7.985844845417611 P0: 0.03379052171696782 S0: 2.723639537396304 A1: 10.913886499421178 P1: 0.04886005584818155 S1: 0.5887414663045902 A2: 8.901124984505053 P2: 0.05802400036751499 S2: 2.5881566844463504 A3: 3.4471204491803698 P3: 0.044465211356439785 S3: 0.6195758396870064 A4: 0.6060144816698997 P4: 0.034362457693746115 S4: 3.365942815656619 A5: 6.084255147423002 P5: 0.04364236698201628 S5: 0.03338930518653665
False,7.005481961276107,12.296311972465583,2.44,1.04,0.98,0.96, A0: 4.061515251353313 P0: 0.05099895242014955 S0: 2.058118946372606 A1: 0.6369862933069622 P1: 0.03108929033123175 S1: 3.7228633077937223 A2: 1.8104046554166477 P2: 0.05619798140766218 S2: 3.5838746002572717 A3: 6.162196732888885 P3: 0.058713013537496916 S3: 1.4001988333567104 A4: 6.364417060621191 P4: 0.04968565801843921 S4: 3.145297245183119 A5: 12.275119265865285 P5: 0.054445471959166734 S5: 3.274773524260364
False,5.808824326357605,10.012557595856423,2.2600000000000002,0.88,0.8,0.78, A0: 0.6716203936293998 P0: 0.03585641056917355 S0: 6.128432087403536 A1: 4.455496656914215 P1: 0.04701558817302709 S1: 5.259526213119387 A2: 2.547041560541128 P2: 0.043140841058530756 S2: 5.951631710210896 A3: 5.793343342362285 P3: 0.04162170716759582 S3: 0.31270264465654074 A4: 2.004582473180802 P4: 0.05102217606294373 S4: 4.506907516925718 A5: 5.42304403683091 P5: 0.03184362742702779 S5: 3.1209295138325936
False,7.4414623538541935,12.851021274385207,4.28,0.78,0.76,0.7000000000000001, A0: 5.275915271544898 P0: 0.05851756533097679 S0: 4.975983394796809 A1: 10.974539754360965 P1: 0.0494521234661114 S1: 3.807352578248148 A2: 0.4012342673318503 P2: 0.030301505095408004 S2: 5.383246412394675 A3: 9.149323256199791 P3: 0.05318750870782359 S3: 3.342843999082235 A4: 10.085533743927991 P4: 0.04363276254425269 S4: 4.9079055689224615 A5: 0.8984453644841414 P5: 0.03362194139611307 S5: 1.7453929065518459
False,7.155148021607705,12.162689725799638,2.6,1.06,1.0,0.86, A0: 7.778370380990643 P0: 0.059856727767652766 S0: 3.985273833801022 A1: 4.199671584729492 P1: 0.04644393730287869 S1: 5.46676054395487 A2: 6.380929960079377 P2: 0.0470199264136285 S2: 5.3448652209939 A3: 0.5636036743562409 P3: 0.033153557501755394 S3: 6.206042573152211 A4: 8.620029193218123 P4: 0.054821774797191754 S4: 4.941410455738846 A5: 1.705442902274674 P5: 0.03879616358755738 S5: 4.817477453187329
False,8.282694281723575,13.867721637552675,2.48,0.8,0.76,0.7000000000000001, A0: 3.518715721866387 P0: 0.03498242956598281 S0: 2.959870346361769 A1: 7.527779504487741 P1: 0.03685174307700622 S1: 3.77353066085096 A2: 11.563440563345134 P2: 0.04838078044767819 S2: 4.868380817241906 A3: 2.2728119125828363 P3: 0.04491202616926163 S3: 0.9283614892448561 A4: 12.69554142700346 P4: 0.04951889776656094 S4: 3.3110838274937207 A5: 2.108306887021893 P5: 0.047601308163432915 S5: 0.846770656143974
False,6.441938956260958,11.094046247706595,2.2600000000000002,1.8,0.98,0.86, A0: 0.47924345977307337 P0: 0.05524386939016135 S0: 2.152502259877591 A1: 3.520818699060949 P1: 0.04409779201688726 S1: 6.245579466390211 A2: 1.2616326494995023 P2: 0.05466246851701068 S2: 4.181151561036048 A3: 9.717923257667564 P3: 0.04238075234161464 S3: 0.040260458879130157 A4: 5.810640282726841 P4: 0.0575585011543553 S4: 2.4957549083622497 A5: 0.20630434692081578 P5: 0.05344423724746599 S5: 0.888151888598706
False,7.903562475185524,13.684105747475623,4.28,0.98,0.88,0.86, A0: 10.417857646180098 P0: 0.038057094354813074 S0: 3.6096731770179016 A1: 12.527432518192011 P1: 0.05742082814156368 S1: 4.19475903687081 A2: 9.431865819790998 P2: 0.04451126206908062 S2: 0.2856194472536654 A3: 1.8296382379714515 P3: 0.03270203105702081 S3: 1.5088327397993322 A4: 11.087664048618755 P4: 0.04224911315405536 S4: 0.9339726329014031 A5: 4.7710126425119705 P5: 0.03134120778568118 S5: 5.352130127594456
False,7.052826045714311,12.310833367679521,2.54,1.08,0.9400000000000001,0.88, A0: 1.0305336851255777 P0: 0.03837114448544284 S0: 4.693995659126427 A1: 12.027434239270656 P1: 0.033766575080347014 S1: 1.3308223886814488 A2: 2.093139675563101 P2: 0.056251222056432765 S2: 1.844954294696286 A3: 3.878339422630151 P3: 0.03096479892837832 S3: 5.6362910423283585 A4: 12.854800968684456 P4: 0.0409582296699502 S4: 0.23713035651523096 A5: 3.037624107192423 P5: 0.04101286593047723 S5: 3.6820312608349335
False,6.367320485365949,11.130506221263724,2.32,1.02,0.86,0.8, A0: 3.479457329446391 P0: 0.05905866772602053 S0: 5.04757351893508 A1: 3.1995000382245484 P1: 0.03846344515355432 S1: 4.866966488723243 A2: 1.7255142716978935 P2: 0.031993433226560855 S2: 3.701431459794395 A3: 3.981262276815295 P3: 0.03234842611006938 S3: 2.7569181528314446 A4: 6.407511905460639 P4: 0.04954216854270598 S4: 4.299582388382485 A5: 1.5277210487160475 P5: 0.05519294012576185 S5: 4.552509765773628
False,7.443537737237197,12.634458473173641,2.42,0.8,0.74,0.68, A0: 11.829718938134878 P0: 0.04044791492337916 S0: 3.4200736163033088 A1: 5.799459124940507 P1: 0.053334534747421274 S1: 3.6682546281226154 A2: 4.803441497616187 P2: 0.04908734733636269 S2: 2.585719215759909 A3: 3.713793527748109 P3: 0.03485530944438712 S3: 6.201983911511244 A4: 12.064483756279028 P4: 0.046453432175959854 S4: 0.40496312645162436 A5: 5.672994281521701 P5: 0.05701957387339711 S5: 5.980605485997335
False,6.836697205623279,11.592893964629088,2.54,1.1,0.9400000000000001,0.8200000000000001, A0: 7.553249672742327 P0: 0.042524990034186784 S0: 5.877929540942576 A1: 8.000954889382882 P1: 0.04454155336171682 S1: 0.7227873168040646 A2: 10.339677406229475 P2: 0.04731560339248033 S2: 5.580494037960588 A3: 2.513088561721006 P3: 0.04759683663673779 S3: 2.8604559232143227 A4: 6.778476874504998 P4: 0.053644290394997976 S4: 1.6723247999685888 A5: 3.985871009731709 P5: 0.04478712970696149 S5: 0.07277334700844869
False,7.38501109021547,12.72964225686113,3.86,2.1,0.8200000000000001,0.78, A0: 5.69419715477579 P0: 0.05420324857872881 S0: 2.1160495927842558 A1: 9.78054433409321 P1: 0.05251344773476393 S1: 0.018702547025893006 A2: 0.19310408850902339 P2: 0.03575590097428168 S2: 4.88190238479798 A3: 4.446545352639449 P3: 0.0437188632439569 S3: 2.5454736179667496 A4: 12.24191793431058 P4: 0.031793277967091874 S4: 1.4600826928283817 A5: 6.556072874569283 P5: 0.04278885286494736 S5: 3.348248558145438
